,Donor,chr-pos,n_syn,n_nsyn,n_coding,n_all
2840,DO220895,1-53,0,0,0,0
2841,DO220849,1-53,0,0,0,2
2842,DO220857,1-53,0,0,0,0
2843,DO37426,1-53,0,0,0,0
2844,DO37599,1-53,0,0,0,22
2845,DO37719,1-53,0,0,0,38
2846,DO220853,1-53,0,0,0,0
2847,DO37758,1-53,0,0,0,2
2848,DO220906,1-53,0,0,0,0
2849,DO220865,1-53,0,0,0,7
2850,DO37782,1-53,0,0,0,0
2851,DO220882,1-53,0,0,0,0
2852,DO220867,1-53,0,0,0,3
2853,DO220850,1-53,0,0,0,0
2854,DO220905,1-53,0,0,0,0
2855,DO220880,1-53,0,0,0,0
2856,DO220896,1-53,0,0,0,0
2857,DO220873,1-53,0,0,0,0
2858,DO47255,1-53,0,0,0,0
2859,DO220852,1-53,0,0,0,0
2860,DO38129,1-53,0,0,0,0
2861,DO37723,1-53,0,0,0,5
2862,DO37432,1-54,0,0,0,0
2863,DO37827,1-54,0,0,0,0
2864,DO220887,1-54,0,0,0,0
2865,DO220872,1-54,0,0,0,0
2866,DO47268,1-54,0,0,0,0
2867,DO220889,1-54,0,0,0,0
2868,DO37896,1-54,0,0,0,0
2869,DO220862,1-54,0,0,0,0
2870,DO220863,1-54,0,0,0,2
2871,DO37435,1-54,0,0,0,0
2872,DO47451,1-54,0,0,0,3
2873,DO220885,1-54,0,0,0,0
2874,DO220843,1-54,0,0,0,0
2875,DO220870,1-54,0,0,0,2
2876,DO220890,1-54,0,0,0,0
2877,DO220855,1-54,0,0,0,0
2878,DO220847,1-54,0,0,0,2
2879,DO220901,1-54,0,0,0,0
2880,DO37861,1-54,0,0,0,0
2881,DO37515,1-54,0,0,0,0
2882,DO220899,1-54,0,0,0,0
2883,DO220907,1-54,0,0,0,0
2884,DO220851,1-54,0,0,0,0
2885,DO220900,1-54,0,0,0,0
2886,DO220874,1-54,0,0,0,0
2887,DO220875,1-54,0,0,0,0
2888,DO220864,1-54,0,0,0,31
2889,DO220869,1-54,0,0,0,0
2890,DO220844,1-54,0,0,0,0
2891,DO37425,1-54,0,0,0,0
2892,DO220883,1-54,0,0,0,0
2893,DO37439,1-54,0,0,0,0
2894,DO51251,1-54,0,0,0,8
2895,DO37474,1-54,0,0,0,0
2896,DO37527,1-54,0,0,0,4
2897,DO220866,1-54,0,0,0,15
2898,DO37607,1-54,0,0,0,0
2899,DO220903,1-54,0,0,0,0
2900,DO220868,1-54,0,0,0,2
2901,DO37946,1-54,0,0,0,0
2902,DO47542,1-54,0,0,0,0
2903,DO220893,1-54,0,0,0,0
2904,DO220858,1-54,0,0,0,1
2905,DO220888,1-54,0,0,0,0
2906,DO220897,1-54,0,0,0,0
2907,DO220886,1-54,0,0,0,0
2908,DO220877,1-54,0,0,0,0
2909,DO220902,1-54,0,0,0,0
2910,DO37424,1-54,0,0,0,20
2911,DO37531,1-54,0,0,0,0
2912,DO37703,1-54,0,0,0,0
2913,DO220912,1-54,0,0,0,0
2914,DO37440,1-54,0,0,0,0
2915,DO220898,1-54,0,0,0,0
2916,DO220910,1-54,0,0,0,0
2917,DO220881,1-54,0,0,0,0
2918,DO220845,1-54,0,0,0,0
2919,DO37659,1-54,0,0,0,0
2920,DO220884,1-54,0,0,0,0
2921,DO220894,1-54,0,0,0,0
2922,DO220861,1-54,0,0,0,0
2923,DO220871,1-54,0,0,0,3
2924,DO220848,1-54,0,0,0,0
2925,DO220860,1-54,0,0,0,0
2926,DO37409,1-54,0,0,0,0
2927,DO220859,1-54,0,0,0,0
2928,DO220911,1-54,0,0,0,0
2929,DO37587,1-54,0,0,0,8
2930,DO37627,1-54,0,0,0,0
2931,DO37418,1-54,0,0,0,0
2932,DO220891,1-54,0,0,0,0
2933,DO220841,1-54,0,0,0,4
2934,DO220878,1-54,0,0,0,0
2935,DO37445,1-54,0,0,0,2
2936,DO220892,1-54,0,0,0,3
2937,DO220913,1-54,0,0,0,0
2938,DO37427,1-54,0,0,0,2
2939,DO47331,1-54,0,0,0,0
2940,DO220842,1-54,0,0,0,15
2941,DO220846,1-54,0,0,0,2
2942,DO220908,1-54,0,0,0,0
2943,DO220879,1-54,0,0,0,0
2944,DO220904,1-54,0,0,0,4
2945,DO37750,1-54,0,0,0,0
2946,DO220895,1-54,0,0,0,0
2947,DO220849,1-54,0,0,0,3
2948,DO220857,1-54,0,0,0,0
2949,DO37426,1-54,0,0,0,0
2950,DO37599,1-54,0,0,0,26
2951,DO37719,1-54,0,0,0,51
2952,DO220853,1-54,0,0,0,0
2953,DO37758,1-54,0,0,0,5
2954,DO220906,1-54,0,0,0,0
2955,DO220865,1-54,0,0,0,6
2956,DO37782,1-54,0,0,0,0
2957,DO220882,1-54,0,0,0,0
2958,DO220867,1-54,0,0,0,2
2959,DO220850,1-54,0,0,0,0
2960,DO220905,1-54,0,0,0,0
2961,DO220880,1-54,0,0,0,0
2962,DO220896,1-54,0,0,0,0
2963,DO220873,1-54,0,0,0,0
2964,DO47255,1-54,0,0,0,0
2965,DO220852,1-54,0,0,0,0
2966,DO38129,1-54,0,0,0,0
2967,DO37723,1-54,0,0,0,2
2968,DO37432,1-55,0,0,0,0
2969,DO37827,1-55,0,0,0,0
2970,DO220887,1-55,0,0,0,0
2971,DO220872,1-55,0,0,0,0
2972,DO47268,1-55,0,0,0,0
2973,DO220889,1-55,0,0,0,0
2974,DO37896,1-55,0,0,0,0
2975,DO220862,1-55,0,0,0,0
2976,DO220863,1-55,0,0,0,2
2977,DO37435,1-55,0,0,0,0
2978,DO47451,1-55,0,0,0,1
2979,DO220885,1-55,0,0,0,0
2980,DO220843,1-55,0,0,0,1
2981,DO220870,1-55,0,0,0,1
2982,DO220890,1-55,0,0,0,0
2983,DO220855,1-55,0,0,0,0
2984,DO220847,1-55,0,0,0,2
2985,DO220901,1-55,0,0,0,0
2986,DO37861,1-55,0,0,0,0
2987,DO37515,1-55,0,0,0,0
2988,DO220899,1-55,0,0,0,0
2989,DO220907,1-55,0,0,0,0
2990,DO220851,1-55,0,0,0,0
2991,DO220900,1-55,0,0,0,0
2992,DO220874,1-55,0,0,0,0
2993,DO220875,1-55,0,0,0,0
2994,DO220864,1-55,0,0,0,13
2995,DO220869,1-55,0,0,0,1
2996,DO220844,1-55,0,0,0,0
2997,DO37425,1-55,0,0,0,0
2998,DO220883,1-55,0,0,0,0
2999,DO37439,1-55,0,0,0,0
3000,DO51251,1-55,0,0,0,3
3001,DO37474,1-55,0,0,0,0
3002,DO37527,1-55,0,0,0,1
3003,DO220866,1-55,0,0,0,6
3004,DO37607,1-55,0,0,0,0
3005,DO220903,1-55,0,0,0,0
3006,DO220868,1-55,0,0,0,1
3007,DO37946,1-55,0,0,0,0
3008,DO47542,1-55,0,0,0,0
3009,DO220893,1-55,0,0,0,0
3010,DO220858,1-55,0,0,0,1
3011,DO220888,1-55,0,0,0,3
3012,DO220897,1-55,0,0,0,0
3013,DO220886,1-55,0,0,0,0
3014,DO220877,1-55,0,0,0,0
3015,DO220902,1-55,0,0,0,0
3016,DO37424,1-55,0,0,0,10
3017,DO37531,1-55,0,0,0,0
3018,DO37703,1-55,0,0,0,0
3019,DO220912,1-55,0,0,0,0
3020,DO37440,1-55,0,0,0,0
3021,DO220898,1-55,0,0,0,0
3022,DO220910,1-55,0,0,0,0
3023,DO220881,1-55,0,0,0,0
3024,DO220845,1-55,0,0,0,0
3025,DO37659,1-55,0,0,0,0
3026,DO220884,1-55,0,0,0,0
3027,DO220894,1-55,0,0,0,0
3028,DO220861,1-55,0,0,0,0
3029,DO220871,1-55,1,0,1,2
3030,DO220848,1-55,0,0,0,0
3031,DO220860,1-55,0,0,0,0
3032,DO37409,1-55,0,0,0,0
3033,DO220859,1-55,0,0,0,0
3034,DO220911,1-55,0,0,0,0
3035,DO37587,1-55,0,0,0,6
3036,DO37627,1-55,0,0,0,0
3037,DO37418,1-55,0,0,0,0
3038,DO220891,1-55,0,0,0,0
3039,DO220841,1-55,0,0,0,2
3040,DO220878,1-55,0,0,0,0
3041,DO37445,1-55,0,0,0,2
3042,DO220892,1-55,0,0,0,3
3043,DO220913,1-55,0,0,0,0
3044,DO37427,1-55,0,0,0,3
3045,DO47331,1-55,0,0,0,0
3046,DO220842,1-55,0,1,1,12
3047,DO220846,1-55,0,0,0,1
3048,DO220908,1-55,0,0,0,0
3049,DO220879,1-55,0,0,0,0
3050,DO220904,1-55,0,1,1,5
3051,DO37750,1-55,0,0,0,0
3052,DO220895,1-55,0,0,0,0
3053,DO220849,1-55,0,0,0,0
3054,DO220857,1-55,0,0,0,0
3055,DO37426,1-55,0,0,0,0
3056,DO37599,1-55,0,1,1,8
3057,DO37719,1-55,0,1,1,32
3058,DO220853,1-55,0,0,0,0
3059,DO37758,1-55,0,0,0,3
3060,DO220906,1-55,0,0,0,0
3061,DO220865,1-55,0,0,0,3
3062,DO37782,1-55,0,0,0,0
3063,DO220882,1-55,0,0,0,0
3064,DO220867,1-55,0,0,0,2
3065,DO220850,1-55,0,0,0,0
3066,DO220905,1-55,0,0,0,0
3067,DO220880,1-55,0,0,0,0
3068,DO220896,1-55,0,0,0,0
3069,DO220873,1-55,0,0,0,0
3070,DO47255,1-55,0,0,0,0
3071,DO220852,1-55,0,0,0,0
3072,DO38129,1-55,0,0,0,0
3073,DO37723,1-55,0,0,0,2
3074,DO37432,1-56,0,0,0,0
3075,DO37827,1-56,0,0,0,0
3076,DO220887,1-56,0,0,0,0
3077,DO220872,1-56,0,0,0,0
3078,DO47268,1-56,0,0,0,0
3079,DO220889,1-56,0,0,0,0
3080,DO37896,1-56,0,0,0,0
3081,DO220862,1-56,0,0,0,0
3082,DO220863,1-56,0,0,0,1
3083,DO37435,1-56,0,0,0,0
3084,DO47451,1-56,0,0,0,1
3085,DO220885,1-56,0,0,0,0
3086,DO220843,1-56,0,0,0,2
3087,DO220870,1-56,0,0,0,0
3088,DO220890,1-56,0,0,0,0
3089,DO220855,1-56,0,0,0,0
3090,DO220847,1-56,0,0,0,1
3091,DO220901,1-56,0,0,0,0
3092,DO37861,1-56,0,0,0,0
3093,DO37515,1-56,0,0,0,0
3094,DO220899,1-56,0,0,0,0
3095,DO220907,1-56,0,0,0,0
3096,DO220851,1-56,0,0,0,0
3097,DO220900,1-56,0,0,0,0
3098,DO220874,1-56,0,0,0,0
3099,DO220875,1-56,0,0,0,0
3100,DO220864,1-56,0,0,0,5
3101,DO220869,1-56,0,0,0,0
3102,DO220844,1-56,0,0,0,0
3103,DO37425,1-56,0,0,0,0
3104,DO220883,1-56,0,0,0,0
3105,DO37439,1-56,0,0,0,0
3106,DO51251,1-56,0,0,0,2
3107,DO37474,1-56,0,0,0,0
3108,DO37527,1-56,0,0,0,1
3109,DO220866,1-56,0,0,0,5
3110,DO37607,1-56,0,0,0,0
3111,DO220903,1-56,0,0,0,0
3112,DO220868,1-56,0,0,0,1
3113,DO37946,1-56,0,0,0,0
3114,DO47542,1-56,0,0,0,0
3115,DO220893,1-56,0,0,0,0
3116,DO220858,1-56,0,0,0,0
3117,DO220888,1-56,0,0,0,3
3118,DO220897,1-56,0,0,0,0
3119,DO220886,1-56,0,0,0,0
3120,DO220877,1-56,0,0,0,0
3121,DO220902,1-56,0,0,0,0
3122,DO37424,1-56,0,0,0,5
3123,DO37531,1-56,0,0,0,0
3124,DO37703,1-56,0,0,0,0
3125,DO220912,1-56,0,0,0,0
3126,DO37440,1-56,0,0,0,0
3127,DO220898,1-56,0,0,0,0
3128,DO220910,1-56,0,0,0,0
3129,DO220881,1-56,0,0,0,0
3130,DO220845,1-56,0,1,1,2
3131,DO37659,1-56,0,0,0,0
3132,DO220884,1-56,0,0,0,0
3133,DO220894,1-56,0,0,0,0
3134,DO220861,1-56,0,0,0,0
3135,DO220871,1-56,0,0,0,0
3136,DO220848,1-56,0,0,0,0
3137,DO220860,1-56,0,0,0,0
3138,DO37409,1-56,0,0,0,0
3139,DO220859,1-56,0,0,0,0
3140,DO220911,1-56,0,0,0,0
3141,DO37587,1-56,0,0,0,2
3142,DO37627,1-56,0,0,0,0
3143,DO37418,1-56,0,0,0,0
3144,DO220891,1-56,0,0,0,0
3145,DO220841,1-56,0,0,0,0
3146,DO220878,1-56,0,0,0,0
3147,DO37445,1-56,0,0,0,1
3148,DO220892,1-56,0,0,0,2
3149,DO220913,1-56,0,0,0,0
3150,DO37427,1-56,0,0,0,1
3151,DO47331,1-56,0,0,0,0
3152,DO220842,1-56,0,0,0,6
3153,DO220846,1-56,0,0,0,2
3154,DO220908,1-56,0,0,0,0
3155,DO220879,1-56,0,0,0,0
3156,DO220904,1-56,0,0,0,0
3157,DO37750,1-56,0,0,0,0
3158,DO220895,1-56,0,0,0,0
3159,DO220849,1-56,0,0,0,1
3160,DO220857,1-56,0,0,0,0
3161,DO37426,1-56,0,0,0,0
3162,DO37599,1-56,0,0,0,6
3163,DO37719,1-56,0,0,0,17
3164,DO220853,1-56,0,0,0,0
3165,DO37758,1-56,0,0,0,3
3166,DO220906,1-56,0,0,0,0
3167,DO220865,1-56,0,0,0,2
3168,DO37782,1-56,0,0,0,0
3169,DO220882,1-56,0,0,0,0
3170,DO220867,1-56,0,1,1,3
3171,DO220850,1-56,0,0,0,0
3172,DO220905,1-56,0,0,0,0
3173,DO220880,1-56,0,0,0,0
3174,DO220896,1-56,0,0,0,0
3175,DO220873,1-56,0,0,0,0
3176,DO47255,1-56,0,0,0,0
3177,DO220852,1-56,0,0,0,0
3178,DO38129,1-56,0,0,0,0
3179,DO37723,1-56,0,0,0,1
3180,DO37432,1-57,0,0,0,0
3181,DO37827,1-57,0,0,0,0
3182,DO220887,1-57,0,0,0,0
3183,DO220872,1-57,0,0,0,0
3184,DO47268,1-57,0,0,0,0
3185,DO220889,1-57,0,0,0,0
3186,DO37896,1-57,0,0,0,0
3187,DO220862,1-57,0,0,0,0
3188,DO220863,1-57,0,0,0,1
3189,DO37435,1-57,0,0,0,0
3190,DO47451,1-57,0,0,0,4
3191,DO220885,1-57,0,0,0,0
3192,DO220843,1-57,0,0,0,1
3193,DO220870,1-57,0,0,0,5
3194,DO220890,1-57,0,0,0,0
3195,DO220855,1-57,0,0,0,0
3196,DO220847,1-57,0,0,0,1
3197,DO220901,1-57,0,0,0,0
3198,DO37861,1-57,0,0,0,0
3199,DO37515,1-57,0,0,0,0
3200,DO220899,1-57,0,0,0,0
3201,DO220907,1-57,0,0,0,0
3202,DO220851,1-57,0,0,0,0
3203,DO220900,1-57,0,0,0,0
3204,DO220874,1-57,0,0,0,0
3205,DO220875,1-57,0,0,0,0
3206,DO220864,1-57,0,0,0,11
3207,DO220869,1-57,0,0,0,0
3208,DO220844,1-57,0,0,0,3
3209,DO37425,1-57,0,0,0,0
3210,DO220883,1-57,0,0,0,0
3211,DO37439,1-57,0,0,0,0
3212,DO51251,1-57,0,0,0,4
3213,DO37474,1-57,0,0,0,0
3214,DO37527,1-57,0,0,0,5
3215,DO220866,1-57,0,0,0,12
3216,DO37607,1-57,0,0,0,0
3217,DO220903,1-57,0,0,0,0
3218,DO220868,1-57,0,0,0,3
3219,DO37946,1-57,0,0,0,0
3220,DO47542,1-57,0,0,0,0
3221,DO220893,1-57,0,0,0,0
3222,DO220858,1-57,0,0,0,3
3223,DO220888,1-57,0,0,0,3
3224,DO220897,1-57,0,0,0,0
3225,DO220886,1-57,0,0,0,0
3226,DO220877,1-57,0,0,0,0
3227,DO220902,1-57,0,0,0,0
3228,DO37424,1-57,0,0,0,6
3229,DO37531,1-57,0,0,0,0
3230,DO37703,1-57,0,0,0,0
3231,DO220912,1-57,0,0,0,0
3232,DO37440,1-57,0,0,0,0
3233,DO220898,1-57,0,0,0,0
3234,DO220910,1-57,0,0,0,0
3235,DO220881,1-57,0,0,0,0
3236,DO220845,1-57,0,0,0,2
3237,DO37659,1-57,0,0,0,0
3238,DO220884,1-57,0,0,0,0
3239,DO220894,1-57,0,0,0,0
3240,DO220861,1-57,0,0,0,0
3241,DO220871,1-57,0,0,0,2
3242,DO220848,1-57,0,0,0,3
3243,DO220860,1-57,0,0,0,0
3244,DO37409,1-57,0,0,0,0
3245,DO220859,1-57,0,0,0,0
3246,DO220911,1-57,0,0,0,0
3247,DO37587,1-57,0,0,0,9
3248,DO37627,1-57,0,0,0,0
3249,DO37418,1-57,0,0,0,0
3250,DO220891,1-57,0,0,0,0
3251,DO220841,1-57,0,0,0,9
3252,DO220878,1-57,0,0,0,0
3253,DO37445,1-57,0,0,0,2
3254,DO220892,1-57,0,0,0,5
3255,DO220913,1-57,0,0,0,0
3256,DO37427,1-57,0,0,0,1
3257,DO47331,1-57,0,0,0,0
3258,DO220842,1-57,0,0,0,8
3259,DO220846,1-57,0,0,0,2
3260,DO220908,1-57,0,0,0,0
3261,DO220879,1-57,0,0,0,0
3262,DO220904,1-57,0,0,0,0
3263,DO37750,1-57,0,0,0,0
3264,DO220895,1-57,0,0,0,0
3265,DO220849,1-57,0,0,0,2
3266,DO220857,1-57,0,0,0,0
3267,DO37426,1-57,0,0,0,0
3268,DO37599,1-57,0,0,0,23
3269,DO37719,1-57,0,0,0,44
3270,DO220853,1-57,0,0,0,0
3271,DO37758,1-57,0,0,0,2
3272,DO220906,1-57,0,0,0,0
3273,DO220865,1-57,0,0,0,6
3274,DO37782,1-57,0,0,0,0
3275,DO220882,1-57,0,0,0,0
3276,DO220867,1-57,0,0,0,1
3277,DO220850,1-57,0,0,0,0
3278,DO220905,1-57,0,0,0,0
3279,DO220880,1-57,0,0,0,0
3280,DO220896,1-57,0,0,0,0
3281,DO220873,1-57,0,0,0,0
3282,DO47255,1-57,0,0,0,0
3283,DO220852,1-57,0,0,0,0
3284,DO38129,1-57,0,0,0,0
3285,DO37723,1-57,0,0,0,2
3286,DO37432,1-58,0,0,0,0
3287,DO37827,1-58,0,0,0,0
3288,DO220887,1-58,0,0,0,0
3289,DO220872,1-58,0,0,0,0
3290,DO47268,1-58,0,0,0,0
3291,DO220889,1-58,0,0,0,0
3292,DO37896,1-58,0,0,0,0
3293,DO220862,1-58,0,0,0,0
3294,DO220863,1-58,0,0,0,0
3295,DO37435,1-58,0,0,0,0
3296,DO47451,1-58,0,0,0,1
3297,DO220885,1-58,0,0,0,0
3298,DO220843,1-58,0,0,0,7
3299,DO220870,1-58,0,0,0,11
3300,DO220890,1-58,0,0,0,0
3301,DO220855,1-58,0,0,0,0
3302,DO220847,1-58,0,0,0,0
3303,DO220901,1-58,0,0,0,0
3304,DO37861,1-58,0,0,0,0
3305,DO37515,1-58,0,0,0,0
3306,DO220899,1-58,0,0,0,0
3307,DO220907,1-58,0,0,0,0
3308,DO220851,1-58,0,0,0,0
3309,DO220900,1-58,0,0,0,0
3310,DO220874,1-58,0,0,0,0
3311,DO220875,1-58,0,0,0,0
3312,DO220864,1-58,0,0,0,14
3313,DO220869,1-58,0,0,0,4
3314,DO220844,1-58,0,0,0,0
3315,DO37425,1-58,0,0,0,0
3316,DO220883,1-58,0,0,0,0
3317,DO37439,1-58,0,0,0,0
3318,DO51251,1-58,0,0,0,7
3319,DO37474,1-58,0,0,0,0
3320,DO37527,1-58,0,0,0,4
3321,DO220866,1-58,0,0,0,18
3322,DO37607,1-58,0,0,0,0
3323,DO220903,1-58,0,0,0,0
3324,DO220868,1-58,0,0,0,8
3325,DO37946,1-58,0,0,0,0
3326,DO47542,1-58,0,0,0,0
3327,DO220893,1-58,0,0,0,0
3328,DO220858,1-58,0,0,0,0
3329,DO220888,1-58,0,0,0,5
3330,DO220897,1-58,0,0,0,0
3331,DO220886,1-58,0,0,0,0
3332,DO220877,1-58,0,0,0,0
3333,DO220902,1-58,0,0,0,0
3334,DO37424,1-58,0,0,0,18
3335,DO37531,1-58,0,0,0,0
3336,DO37703,1-58,0,0,0,0
3337,DO220912,1-58,0,0,0,0
3338,DO37440,1-58,0,0,0,0
3339,DO220898,1-58,0,0,0,0
3340,DO220910,1-58,0,0,0,0
3341,DO220881,1-58,0,0,0,0
3342,DO220845,1-58,0,0,0,3
3343,DO37659,1-58,0,0,0,0
3344,DO220884,1-58,0,0,0,0
3345,DO220894,1-58,0,0,0,0
3346,DO220861,1-58,0,0,0,0
3347,DO220871,1-58,0,0,0,4
3348,DO220848,1-58,0,0,0,1
3349,DO220860,1-58,0,0,0,0
3350,DO37409,1-58,0,0,0,0
3351,DO220859,1-58,0,0,0,0
3352,DO220911,1-58,0,0,0,0
3353,DO37587,1-58,0,0,0,21
3354,DO37627,1-58,0,0,0,0
3355,DO37418,1-58,0,0,0,0
3356,DO220891,1-58,0,0,0,0
3357,DO220841,1-58,0,0,0,5
3358,DO220878,1-58,0,0,0,0
3359,DO37445,1-58,0,0,0,2
3360,DO220892,1-58,0,0,0,6
3361,DO220913,1-58,0,0,0,0
3362,DO37427,1-58,0,0,0,9
3363,DO47331,1-58,0,0,0,0
3364,DO220842,1-58,0,0,0,22
3365,DO220846,1-58,0,0,0,6
3366,DO220908,1-58,0,0,0,0
3367,DO220879,1-58,0,0,0,0
3368,DO220904,1-58,0,0,0,9
3369,DO37750,1-58,0,0,0,0
3370,DO220895,1-58,0,0,0,0
3371,DO220849,1-58,0,0,0,7
3372,DO220857,1-58,0,0,0,0
3373,DO37426,1-58,0,0,0,0
3374,DO37599,1-58,0,0,0,0
3375,DO37719,1-58,0,0,0,72
3376,DO220853,1-58,0,0,0,0
3377,DO37758,1-58,0,0,0,8
3378,DO220906,1-58,0,0,0,0
3379,DO220865,1-58,0,0,0,3
3380,DO37782,1-58,0,0,0,0
3381,DO220882,1-58,0,0,0,0
3382,DO220867,1-58,0,0,0,3
3383,DO220850,1-58,0,0,0,0
3384,DO220905,1-58,0,0,0,0
3385,DO220880,1-58,0,0,0,0
3386,DO220896,1-58,0,0,0,0
3387,DO220873,1-58,0,0,0,0
3388,DO47255,1-58,0,0,0,0
3389,DO220852,1-58,0,0,0,0
3390,DO38129,1-58,0,0,0,0
3391,DO37723,1-58,0,0,0,5
3392,DO37432,1-59,0,0,0,0
3393,DO37827,1-59,0,0,0,0
3394,DO220887,1-59,0,0,0,0
3395,DO220872,1-59,0,0,0,0
3396,DO47268,1-59,0,0,0,0
3397,DO220889,1-59,0,0,0,0
3398,DO37896,1-59,0,0,0,0
3399,DO220862,1-59,0,0,0,0
3400,DO220863,1-59,0,0,0,1
3401,DO37435,1-59,0,0,0,0
3402,DO47451,1-59,0,0,0,2
3403,DO220885,1-59,0,0,0,0
3404,DO220843,1-59,0,0,0,4
3405,DO220870,1-59,0,0,0,3
3406,DO220890,1-59,0,0,0,0
3407,DO220855,1-59,0,0,0,0
3408,DO220847,1-59,0,0,0,3
3409,DO220901,1-59,0,0,0,0
3410,DO37861,1-59,0,0,0,0
3411,DO37515,1-59,0,0,0,0
3412,DO220899,1-59,0,0,0,0
3413,DO220907,1-59,0,0,0,0
3414,DO220851,1-59,0,0,0,0
3415,DO220900,1-59,0,0,0,0
3416,DO220874,1-59,0,0,0,0
3417,DO220875,1-59,0,0,0,0
3418,DO220864,1-59,0,0,0,2
3419,DO220869,1-59,0,0,0,1
3420,DO220844,1-59,0,0,0,0
3421,DO37425,1-59,0,0,0,0
3422,DO220883,1-59,0,0,0,0
3423,DO37439,1-59,0,0,0,0
3424,DO51251,1-59,0,0,0,11
3425,DO37474,1-59,0,0,0,0
3426,DO37527,1-59,0,0,0,4
3427,DO220866,1-59,0,1,1,14
3428,DO37607,1-59,0,0,0,0
3429,DO220903,1-59,0,0,0,0
3430,DO220868,1-59,0,0,0,2
3431,DO37946,1-59,0,0,0,0
3432,DO47542,1-59,0,0,0,0
3433,DO220893,1-59,0,0,0,0
3434,DO220858,1-59,0,0,0,0
3435,DO220888,1-59,0,0,0,4
3436,DO220897,1-59,0,0,0,0
3437,DO220886,1-59,0,0,0,0
3438,DO220877,1-59,0,0,0,0
3439,DO220902,1-59,0,0,0,0
3440,DO37424,1-59,1,0,1,15
3441,DO37531,1-59,0,0,0,0
3442,DO37703,1-59,0,0,0,0
3443,DO220912,1-59,0,0,0,0
3444,DO37440,1-59,0,0,0,0
3445,DO220898,1-59,0,0,0,0
3446,DO220910,1-59,0,0,0,0
3447,DO220881,1-59,0,0,0,0
3448,DO220845,1-59,0,0,0,1
3449,DO37659,1-59,0,0,0,0
3450,DO220884,1-59,0,0,0,0
3451,DO220894,1-59,0,0,0,0
3452,DO220861,1-59,0,0,0,0
3453,DO220871,1-59,0,0,0,2
3454,DO220848,1-59,0,0,0,0
3455,DO220860,1-59,0,0,0,0
3456,DO37409,1-59,0,0,0,0
3457,DO220859,1-59,0,0,0,0
3458,DO220911,1-59,0,0,0,0
3459,DO37587,1-59,0,0,0,7
3460,DO37627,1-59,0,0,0,0
3461,DO37418,1-59,0,0,0,0
3462,DO220891,1-59,0,0,0,0
3463,DO220841,1-59,0,0,0,6
3464,DO220878,1-59,0,0,0,0
3465,DO37445,1-59,0,0,0,0
3466,DO220892,1-59,0,0,0,2
3467,DO220913,1-59,0,0,0,0
3468,DO37427,1-59,0,0,0,6
3469,DO47331,1-59,0,0,0,0
3470,DO220842,1-59,0,0,0,6
3471,DO220846,1-59,0,0,0,4
3472,DO220908,1-59,0,0,0,0
3473,DO220879,1-59,0,0,0,0
3474,DO220904,1-59,0,0,0,1
3475,DO37750,1-59,0,0,0,0
3476,DO220895,1-59,0,0,0,0
3477,DO220849,1-59,0,0,0,3
3478,DO220857,1-59,0,0,0,0
3479,DO37426,1-59,0,0,0,0
3480,DO37599,1-59,0,0,0,0
3481,DO37719,1-59,0,1,1,60
3482,DO220853,1-59,0,0,0,0
3483,DO37758,1-59,0,0,0,8
3484,DO220906,1-59,0,0,0,0
3485,DO220865,1-59,0,0,0,6
3486,DO37782,1-59,0,0,0,0
3487,DO220882,1-59,0,0,0,0
3488,DO220867,1-59,0,0,0,0
3489,DO220850,1-59,0,0,0,0
3490,DO220905,1-59,0,0,0,0
3491,DO220880,1-59,0,0,0,0
3492,DO220896,1-59,0,0,0,0
3493,DO220873,1-59,0,0,0,0
3494,DO47255,1-59,0,0,0,0
3495,DO220852,1-59,0,0,0,0
3496,DO38129,1-59,0,0,0,0
3497,DO37723,1-59,0,0,0,3
3498,DO37432,1-60,0,0,0,0
3499,DO37827,1-60,0,0,0,0
3500,DO220887,1-60,0,0,0,0
3501,DO220872,1-60,0,0,0,0
3502,DO47268,1-60,0,0,0,0
3503,DO220889,1-60,0,0,0,0
3504,DO37896,1-60,0,0,0,0
3505,DO220862,1-60,0,0,0,0
3506,DO220863,1-60,0,0,0,1
3507,DO37435,1-60,0,0,0,0
3508,DO47451,1-60,0,0,0,0
3509,DO220885,1-60,0,0,0,0
3510,DO220843,1-60,0,0,0,1
3511,DO220870,1-60,0,0,0,2
3512,DO220890,1-60,0,0,0,0
3513,DO220855,1-60,0,0,0,0
3514,DO220847,1-60,0,0,0,2
3515,DO220901,1-60,0,0,0,0
3516,DO37861,1-60,0,0,0,0
3517,DO37515,1-60,0,0,0,0
3518,DO220899,1-60,0,0,0,0
3519,DO220907,1-60,0,0,0,0
3520,DO220851,1-60,0,0,0,0
3521,DO220900,1-60,0,0,0,0
3522,DO220874,1-60,0,0,0,0
3523,DO220875,1-60,0,0,0,0
3524,DO220864,1-60,0,0,0,4
3525,DO220869,1-60,0,0,0,1
3526,DO220844,1-60,0,0,0,0
3527,DO37425,1-60,0,0,0,0
3528,DO220883,1-60,0,0,0,0
3529,DO37439,1-60,0,0,0,0
3530,DO51251,1-60,0,0,0,5
3531,DO37474,1-60,0,0,0,0
3532,DO37527,1-60,0,0,0,2
3533,DO220866,1-60,0,0,0,5
3534,DO37607,1-60,0,0,0,0
3535,DO220903,1-60,0,0,0,0
3536,DO220868,1-60,0,0,0,0
3537,DO37946,1-60,0,0,0,0
