,Donor,chr-pos,n_syn,n_nsyn,n_coding,n_all
2840,DO47451,1-37,0,0,0,1
2841,DO37861,1-37,0,0,0,0
2842,DO37515,1-37,0,0,0,0
2843,DO37425,1-37,0,0,0,0
2844,DO37439,1-37,0,0,0,0
2845,DO51251,1-37,0,0,0,0
2846,DO37474,1-37,0,0,0,0
2847,DO37527,1-37,0,0,0,1
2848,DO37607,1-37,0,0,0,0
2849,DO37946,1-37,0,0,0,0
2850,DO47542,1-37,0,0,0,0
2851,DO37424,1-37,0,0,0,0
2852,DO37531,1-37,0,0,0,0
2853,DO37703,1-37,0,0,0,0
2854,DO37440,1-37,0,0,0,0
2855,DO37659,1-37,0,0,0,0
2856,DO37409,1-37,0,0,0,0
2857,DO37587,1-37,0,0,0,5
2858,DO37627,1-37,0,0,0,0
2859,DO37418,1-37,0,0,0,0
2860,DO37445,1-37,0,0,0,1
2861,DO37427,1-37,0,0,0,2
2862,DO47331,1-37,0,0,0,0
2863,DO37750,1-37,0,0,0,0
2864,DO37426,1-37,0,0,0,0
2865,DO37599,1-37,0,0,0,0
2866,DO37719,1-37,0,0,0,0
2867,DO37758,1-37,0,0,0,4
2868,DO37782,1-37,0,0,0,0
2869,DO47255,1-37,0,0,0,0
2870,DO38129,1-37,0,0,0,0
2871,DO37723,1-37,0,0,0,3
2872,DO220887,1-37,0,0,0,0
2873,DO220872,1-37,0,0,0,0
2874,DO220889,1-37,0,0,0,0
2875,DO220862,1-37,0,0,0,0
2876,DO220863,1-37,0,0,0,1
2877,DO220885,1-37,0,0,0,0
2878,DO220843,1-37,0,0,0,0
2879,DO220870,1-37,0,0,0,0
2880,DO220890,1-37,0,0,0,0
2881,DO220855,1-37,0,0,0,0
2882,DO220847,1-37,0,0,0,0
2883,DO220901,1-37,0,0,0,0
2884,DO220899,1-37,0,0,0,0
2885,DO220907,1-37,0,0,0,0
2886,DO220851,1-37,0,0,0,0
2887,DO220900,1-37,0,0,0,0
2888,DO220874,1-37,0,0,0,0
2889,DO220875,1-37,0,0,0,0
2890,DO220864,1-37,0,0,0,2
2891,DO220844,1-37,0,0,0,0
2892,DO220883,1-37,0,0,0,0
2893,DO220866,1-37,0,0,0,4
2894,DO220903,1-37,0,0,0,0
2895,DO220868,1-37,0,0,0,0
2896,DO220893,1-37,0,0,0,0
2897,DO220858,1-37,0,0,0,1
2898,DO220888,1-37,0,0,0,1
2899,DO220897,1-37,0,0,0,0
2900,DO220886,1-37,0,0,0,0
2901,DO220877,1-37,0,0,0,0
2902,DO220902,1-37,0,0,0,0
2903,DO220912,1-37,0,0,0,0
2904,DO220898,1-37,0,0,0,0
2905,DO220910,1-37,0,0,0,0
2906,DO220881,1-37,0,0,0,0
2907,DO220845,1-37,0,0,0,1
2908,DO220884,1-37,0,0,0,0
2909,DO220894,1-37,0,0,0,0
2910,DO220861,1-37,0,0,0,0
2911,DO220871,1-37,0,0,0,3
2912,DO220848,1-37,0,0,0,0
2913,DO220860,1-37,0,0,0,0
2914,DO220859,1-37,0,0,0,0
2915,DO220911,1-37,0,0,0,0
2916,DO220891,1-37,0,0,0,0
2917,DO220841,1-37,0,0,0,4
2918,DO220878,1-37,0,0,0,0
2919,DO220892,1-37,0,0,0,1
2920,DO220913,1-37,0,0,0,0
2921,DO220842,1-37,0,0,0,5
2922,DO220846,1-37,0,0,0,3
2923,DO220908,1-37,0,0,0,0
2924,DO220879,1-37,0,0,0,0
2925,DO220904,1-37,0,0,0,1
2926,DO220895,1-37,0,0,0,0
2927,DO220849,1-37,0,0,0,1
2928,DO220857,1-37,0,0,0,0
2929,DO220853,1-37,0,0,0,0
2930,DO220906,1-37,0,0,0,0
2931,DO220865,1-37,0,0,0,0
2932,DO220882,1-37,0,0,0,0
2933,DO220867,1-37,0,0,0,0
2934,DO220850,1-37,0,0,0,0
2935,DO220905,1-37,0,0,0,2
2936,DO220880,1-37,0,0,0,0
2937,DO220896,1-37,0,0,0,0
2938,DO220873,1-37,0,0,0,0
2939,DO220852,1-37,0,0,0,0
2940,DO37432,1-38,0,0,0,0
2941,DO37827,1-38,0,0,0,0
2942,DO47268,1-38,0,0,0,0
2943,DO37896,1-38,0,0,0,0
2944,DO37435,1-38,0,0,0,0
2945,DO47451,1-38,0,0,0,0
2946,DO37861,1-38,0,0,0,0
2947,DO37515,1-38,0,0,0,0
2948,DO37425,1-38,0,0,0,0
2949,DO37439,1-38,0,0,0,0
2950,DO51251,1-38,0,0,0,1
2951,DO37474,1-38,0,0,0,0
2952,DO37527,1-38,0,0,0,2
2953,DO37607,1-38,0,0,0,0
2954,DO37946,1-38,0,0,0,0
2955,DO47542,1-38,0,0,0,0
2956,DO37424,1-38,0,0,0,0
2957,DO37531,1-38,0,0,0,0
2958,DO37703,1-38,0,0,0,0
2959,DO37440,1-38,0,0,0,0
2960,DO37659,1-38,0,0,0,0
2961,DO37409,1-38,0,0,0,0
2962,DO37587,1-38,0,0,0,2
2963,DO37627,1-38,0,0,0,0
2964,DO37418,1-38,0,0,0,0
2965,DO37445,1-38,0,0,0,3
2966,DO37427,1-38,0,0,0,2
2967,DO47331,1-38,0,0,0,0
2968,DO37750,1-38,0,0,0,0
2969,DO37426,1-38,0,0,0,0
2970,DO37599,1-38,0,0,0,0
2971,DO37719,1-38,0,0,0,0
2972,DO37758,1-38,0,0,0,7
2973,DO37782,1-38,0,0,0,0
2974,DO47255,1-38,0,0,0,0
2975,DO38129,1-38,0,0,0,0
2976,DO37723,1-38,0,0,0,3
2977,DO220887,1-38,0,0,0,0
2978,DO220872,1-38,0,0,0,0
2979,DO220889,1-38,0,0,0,0
2980,DO220862,1-38,0,0,0,0
2981,DO220863,1-38,0,0,0,0
2982,DO220885,1-38,0,0,0,0
2983,DO220843,1-38,0,0,0,4
2984,DO220870,1-38,1,0,1,3
2985,DO220890,1-38,0,0,0,0
2986,DO220855,1-38,0,0,0,0
2987,DO220847,1-38,0,0,0,1
2988,DO220901,1-38,0,0,0,0
2989,DO220899,1-38,0,0,0,0
2990,DO220907,1-38,0,0,0,0
2991,DO220851,1-38,0,0,0,0
2992,DO220900,1-38,0,0,0,0
2993,DO220874,1-38,0,0,0,0
2994,DO220875,1-38,0,0,0,0
2995,DO220864,1-38,0,0,0,3
2996,DO220844,1-38,0,0,0,0
2997,DO220883,1-38,0,0,0,0
2998,DO220866,1-38,0,1,1,12
2999,DO220903,1-38,0,0,0,0
3000,DO220868,1-38,0,0,0,3
3001,DO220893,1-38,0,0,0,0
3002,DO220858,1-38,0,0,0,0
3003,DO220888,1-38,0,0,0,3
3004,DO220897,1-38,0,0,0,0
3005,DO220886,1-38,0,0,0,0
3006,DO220877,1-38,0,0,0,0
3007,DO220902,1-38,0,0,0,0
3008,DO220912,1-38,0,0,0,0
3009,DO220898,1-38,0,0,0,0
3010,DO220910,1-38,0,0,0,0
3011,DO220881,1-38,0,0,0,0
3012,DO220845,1-38,0,0,0,2
3013,DO220884,1-38,0,0,0,0
3014,DO220894,1-38,0,0,0,0
3015,DO220861,1-38,0,0,0,0
3016,DO220871,1-38,0,0,0,3
3017,DO220848,1-38,0,0,0,0
3018,DO220860,1-38,0,0,0,0
3019,DO220859,1-38,0,0,0,0
3020,DO220911,1-38,0,0,0,0
3021,DO220891,1-38,0,0,0,0
3022,DO220841,1-38,0,1,1,6
3023,DO220878,1-38,0,0,0,0
3024,DO220892,1-38,0,0,0,3
3025,DO220913,1-38,0,0,0,0
3026,DO220842,1-38,0,0,0,8
3027,DO220846,1-38,0,0,0,2
3028,DO220908,1-38,0,0,0,0
3029,DO220879,1-38,0,0,0,0
3030,DO220904,1-38,0,0,0,2
3031,DO220895,1-38,0,0,0,0
3032,DO220849,1-38,0,0,0,0
3033,DO220857,1-38,0,0,0,0
3034,DO220853,1-38,0,0,0,0
3035,DO220906,1-38,0,0,0,0
3036,DO220865,1-38,0,0,0,3
3037,DO220882,1-38,0,0,0,0
3038,DO220867,1-38,0,0,0,1
3039,DO220850,1-38,0,0,0,0
3040,DO220905,1-38,0,0,0,5
3041,DO220880,1-38,0,0,0,0
3042,DO220896,1-38,0,0,0,0
3043,DO220873,1-38,0,0,0,0
3044,DO220852,1-38,0,0,0,0
3045,DO37432,1-39,0,0,0,0
3046,DO37827,1-39,0,0,0,0
3047,DO47268,1-39,0,0,0,0
3048,DO37896,1-39,0,0,0,0
3049,DO37435,1-39,0,0,0,0
3050,DO47451,1-39,0,0,0,1
3051,DO37861,1-39,0,0,0,0
3052,DO37515,1-39,0,0,0,0
3053,DO37425,1-39,0,0,0,0
3054,DO37439,1-39,0,0,0,0
3055,DO51251,1-39,0,0,0,0
3056,DO37474,1-39,0,0,0,0
3057,DO37527,1-39,0,0,0,2
3058,DO37607,1-39,0,0,0,0
3059,DO37946,1-39,0,0,0,0
3060,DO47542,1-39,0,0,0,0
3061,DO37424,1-39,0,0,0,0
3062,DO37531,1-39,0,0,0,0
3063,DO37703,1-39,0,0,0,0
3064,DO37440,1-39,0,0,0,0
3065,DO37659,1-39,0,0,0,0
3066,DO37409,1-39,0,0,0,0
3067,DO37587,1-39,0,0,0,8
3068,DO37627,1-39,0,0,0,0
3069,DO37418,1-39,0,0,0,0
3070,DO37445,1-39,0,0,0,4
3071,DO37427,1-39,0,0,0,5
3072,DO47331,1-39,0,0,0,0
3073,DO37750,1-39,0,0,0,0
3074,DO37426,1-39,0,0,0,0
3075,DO37599,1-39,0,0,0,0
3076,DO37719,1-39,0,0,0,0
3077,DO37758,1-39,0,0,0,9
3078,DO37782,1-39,0,0,0,0
3079,DO47255,1-39,0,0,0,0
3080,DO38129,1-39,0,0,0,0
3081,DO37723,1-39,0,0,0,1
3082,DO220887,1-39,0,0,0,0
3083,DO220872,1-39,0,0,0,0
3084,DO220889,1-39,0,0,0,0
3085,DO220862,1-39,0,0,0,0
3086,DO220863,1-39,0,0,0,0
3087,DO220885,1-39,0,0,0,0
3088,DO220843,1-39,0,0,0,0
3089,DO220870,1-39,0,0,0,1
3090,DO220890,1-39,0,0,0,0
3091,DO220855,1-39,0,0,0,0
3092,DO220847,1-39,0,0,0,3
3093,DO220901,1-39,0,0,0,0
3094,DO220899,1-39,0,0,0,0
3095,DO220907,1-39,0,0,0,0
3096,DO220851,1-39,0,0,0,0
3097,DO220900,1-39,0,0,0,0
3098,DO220874,1-39,0,0,0,0
3099,DO220875,1-39,0,0,0,0
3100,DO220864,1-39,0,0,0,4
3101,DO220844,1-39,0,0,0,4
3102,DO220883,1-39,0,0,0,0
3103,DO220866,1-39,0,0,0,8
3104,DO220903,1-39,0,0,0,0
3105,DO220868,1-39,0,0,0,0
3106,DO220893,1-39,0,0,0,0
3107,DO220858,1-39,0,0,0,1
3108,DO220888,1-39,0,0,0,2
3109,DO220897,1-39,0,0,0,0
3110,DO220886,1-39,0,0,0,0
3111,DO220877,1-39,0,0,0,0
3112,DO220902,1-39,0,0,0,0
3113,DO220912,1-39,0,0,0,0
3114,DO220898,1-39,0,0,0,0
3115,DO220910,1-39,0,0,0,0
3116,DO220881,1-39,0,0,0,0
3117,DO220845,1-39,0,0,0,2
3118,DO220884,1-39,0,0,0,0
3119,DO220894,1-39,0,0,0,0
3120,DO220861,1-39,0,0,0,0
3121,DO220871,1-39,0,0,0,4
3122,DO220848,1-39,0,0,0,1
3123,DO220860,1-39,0,0,0,0
3124,DO220859,1-39,0,0,0,0
3125,DO220911,1-39,0,0,0,0
3126,DO220891,1-39,0,0,0,0
3127,DO220841,1-39,0,0,0,8
3128,DO220878,1-39,0,0,0,0
3129,DO220892,1-39,0,0,0,2
3130,DO220913,1-39,0,0,0,0
3131,DO220842,1-39,0,0,0,8
3132,DO220846,1-39,0,0,0,7
3133,DO220908,1-39,0,0,0,0
3134,DO220879,1-39,0,0,0,0
3135,DO220904,1-39,0,0,0,3
3136,DO220895,1-39,0,0,0,0
3137,DO220849,1-39,0,0,0,1
3138,DO220857,1-39,0,0,0,0
3139,DO220853,1-39,0,0,0,0
3140,DO220906,1-39,0,0,0,0
3141,DO220865,1-39,0,0,0,1
3142,DO220882,1-39,0,0,0,0
3143,DO220867,1-39,0,0,0,1
3144,DO220850,1-39,0,0,0,0
3145,DO220905,1-39,0,0,0,7
3146,DO220880,1-39,0,0,0,0
3147,DO220896,1-39,0,0,0,0
3148,DO220873,1-39,0,0,0,0
3149,DO220852,1-39,0,0,0,0
3150,DO37432,1-40,0,0,0,0
3151,DO37827,1-40,0,0,0,0
3152,DO47268,1-40,0,0,0,0
3153,DO37896,1-40,0,0,0,0
3154,DO37435,1-40,0,0,0,0
3155,DO47451,1-40,0,0,0,1
3156,DO37861,1-40,0,0,0,0
3157,DO37515,1-40,0,0,0,0
3158,DO37425,1-40,0,0,0,0
3159,DO37439,1-40,0,0,0,0
3160,DO51251,1-40,0,0,0,0
3161,DO37474,1-40,0,0,0,0
3162,DO37527,1-40,0,0,0,3
3163,DO37607,1-40,0,0,0,0
3164,DO37946,1-40,0,0,0,0
3165,DO47542,1-40,0,0,0,0
3166,DO37424,1-40,0,0,0,0
3167,DO37531,1-40,0,0,0,0
3168,DO37703,1-40,0,0,0,0
3169,DO37440,1-40,0,0,0,0
3170,DO37659,1-40,0,0,0,0
3171,DO37409,1-40,0,0,0,0
3172,DO37587,1-40,0,0,0,2
3173,DO37627,1-40,0,0,0,0
3174,DO37418,1-40,0,0,0,0
3175,DO37445,1-40,0,0,0,3
3176,DO37427,1-40,0,0,0,2
3177,DO47331,1-40,0,0,0,0
3178,DO37750,1-40,0,0,0,0
3179,DO37426,1-40,0,0,0,0
3180,DO37599,1-40,0,0,0,0
3181,DO37719,1-40,0,0,0,0
3182,DO37758,1-40,0,0,0,6
3183,DO37782,1-40,0,0,0,0
3184,DO47255,1-40,0,0,0,0
3185,DO38129,1-40,0,0,0,0
3186,DO37723,1-40,0,0,0,2
3187,DO220887,1-40,0,0,0,0
3188,DO220872,1-40,0,0,0,0
3189,DO220889,1-40,0,0,0,0
3190,DO220862,1-40,0,0,0,0
3191,DO220863,1-40,0,0,0,0
3192,DO220885,1-40,0,0,0,0
3193,DO220843,1-40,0,0,0,2
3194,DO220870,1-40,0,0,0,1
3195,DO220890,1-40,0,0,0,0
3196,DO220855,1-40,0,0,0,0
3197,DO220847,1-40,0,0,0,2
3198,DO220901,1-40,0,0,0,0
3199,DO220899,1-40,0,0,0,0
3200,DO220907,1-40,0,0,0,0
3201,DO220851,1-40,0,0,0,0
3202,DO220900,1-40,0,0,0,0
3203,DO220874,1-40,0,0,0,0
3204,DO220875,1-40,0,0,0,0
3205,DO220864,1-40,0,0,0,6
3206,DO220844,1-40,0,0,0,1
3207,DO220883,1-40,0,0,0,0
3208,DO220866,1-40,0,0,0,9
3209,DO220903,1-40,0,0,0,0
3210,DO220868,1-40,0,0,0,0
3211,DO220893,1-40,0,0,0,0
3212,DO220858,1-40,0,0,0,0
3213,DO220888,1-40,0,0,0,1
3214,DO220897,1-40,0,0,0,0
3215,DO220886,1-40,0,0,0,0
3216,DO220877,1-40,0,0,0,0
3217,DO220902,1-40,0,0,0,0
3218,DO220912,1-40,0,0,0,0
3219,DO220898,1-40,0,0,0,0
3220,DO220910,1-40,0,0,0,0
3221,DO220881,1-40,0,0,0,0
3222,DO220845,1-40,0,0,0,3
3223,DO220884,1-40,0,0,0,0
3224,DO220894,1-40,0,0,0,0
3225,DO220861,1-40,0,0,0,0
3226,DO220871,1-40,0,0,0,4
3227,DO220848,1-40,0,0,0,2
3228,DO220860,1-40,0,0,0,0
3229,DO220859,1-40,0,0,0,0
3230,DO220911,1-40,0,0,0,0
3231,DO220891,1-40,0,0,0,0
3232,DO220841,1-40,0,0,0,3
3233,DO220878,1-40,0,0,0,0
3234,DO220892,1-40,0,0,0,2
3235,DO220913,1-40,0,0,0,0
3236,DO220842,1-40,0,0,0,4
3237,DO220846,1-40,0,0,0,2
3238,DO220908,1-40,0,0,0,0
3239,DO220879,1-40,0,0,0,0
3240,DO220904,1-40,0,0,0,2
3241,DO220895,1-40,0,0,0,0
3242,DO220849,1-40,0,0,0,0
3243,DO220857,1-40,0,0,0,0
3244,DO220853,1-40,0,0,0,0
3245,DO220906,1-40,0,0,0,0
3246,DO220865,1-40,0,0,0,0
3247,DO220882,1-40,0,0,0,0
3248,DO220867,1-40,0,0,0,0
3249,DO220850,1-40,0,0,0,0
3250,DO220905,1-40,0,0,0,3
3251,DO220880,1-40,0,0,0,0
3252,DO220896,1-40,0,0,0,0
3253,DO220873,1-40,0,0,0,0
3254,DO220852,1-40,0,0,0,0
3255,DO37432,1-41,0,0,0,0
3256,DO37827,1-41,0,0,0,0
3257,DO47268,1-41,0,0,0,0
3258,DO37896,1-41,0,0,0,0
3259,DO37435,1-41,0,0,0,0
3260,DO47451,1-41,0,0,0,0
3261,DO37861,1-41,0,0,0,0
3262,DO37515,1-41,0,0,0,0
3263,DO37425,1-41,0,0,0,0
3264,DO37439,1-41,0,0,0,0
3265,DO51251,1-41,0,0,0,1
3266,DO37474,1-41,0,0,0,0
3267,DO37527,1-41,0,0,0,0
3268,DO37607,1-41,0,0,0,0
3269,DO37946,1-41,0,0,0,0
3270,DO47542,1-41,0,0,0,0
3271,DO37424,1-41,0,0,0,0
3272,DO37531,1-41,0,0,0,0
3273,DO37703,1-41,0,0,0,0
3274,DO37440,1-41,0,0,0,0
3275,DO37659,1-41,0,0,0,0
3276,DO37409,1-41,0,0,0,0
3277,DO37587,1-41,0,0,0,5
3278,DO37627,1-41,0,0,0,0
3279,DO37418,1-41,0,0,0,0
3280,DO37445,1-41,0,0,0,0
3281,DO37427,1-41,0,0,0,0
3282,DO47331,1-41,0,0,0,0
3283,DO37750,1-41,0,0,0,0
3284,DO37426,1-41,0,0,0,0
3285,DO37599,1-41,0,0,0,0
3286,DO37719,1-41,0,0,0,0
3287,DO37758,1-41,0,0,0,7
3288,DO37782,1-41,0,0,0,0
3289,DO47255,1-41,0,0,0,0
3290,DO38129,1-41,0,0,0,0
3291,DO37723,1-41,0,0,0,2
3292,DO220887,1-41,0,0,0,0
3293,DO220872,1-41,0,0,0,0
3294,DO220889,1-41,0,0,0,0
3295,DO220862,1-41,0,0,0,0
3296,DO220863,1-41,0,0,0,0
3297,DO220885,1-41,0,0,0,0
3298,DO220843,1-41,0,0,0,2
3299,DO220870,1-41,0,0,0,2
3300,DO220890,1-41,0,0,0,0
3301,DO220855,1-41,0,0,0,0
3302,DO220847,1-41,0,0,0,3
3303,DO220901,1-41,0,0,0,0
3304,DO220899,1-41,0,0,0,0
3305,DO220907,1-41,0,0,0,0
3306,DO220851,1-41,0,0,0,0
3307,DO220900,1-41,0,0,0,0
3308,DO220874,1-41,0,0,0,0
3309,DO220875,1-41,0,0,0,0
3310,DO220864,1-41,0,0,0,0
3311,DO220844,1-41,0,0,0,1
3312,DO220883,1-41,0,0,0,0
3313,DO220866,1-41,0,0,0,3
3314,DO220903,1-41,0,0,0,0
3315,DO220868,1-41,0,0,0,0
3316,DO220893,1-41,0,0,0,0
3317,DO220858,1-41,0,0,0,0
3318,DO220888,1-41,0,0,0,2
3319,DO220897,1-41,0,0,0,0
3320,DO220886,1-41,0,0,0,0
3321,DO220877,1-41,0,0,0,0
3322,DO220902,1-41,0,0,0,0
3323,DO220912,1-41,0,0,0,0
3324,DO220898,1-41,0,0,0,0
3325,DO220910,1-41,0,0,0,0
3326,DO220881,1-41,0,0,0,0
3327,DO220845,1-41,0,0,0,1
3328,DO220884,1-41,0,0,0,0
3329,DO220894,1-41,0,0,0,0
3330,DO220861,1-41,0,0,0,0
3331,DO220871,1-41,0,0,0,1
3332,DO220848,1-41,0,0,0,0
3333,DO220860,1-41,0,0,0,0
3334,DO220859,1-41,0,0,0,0
3335,DO220911,1-41,0,0,0,0
3336,DO220891,1-41,0,0,0,0
3337,DO220841,1-41,0,0,0,0
3338,DO220878,1-41,0,0,0,0
3339,DO220892,1-41,0,0,0,4
3340,DO220913,1-41,0,0,0,0
3341,DO220842,1-41,0,0,0,5
3342,DO220846,1-41,0,0,0,1
3343,DO220908,1-41,0,0,0,0
3344,DO220879,1-41,0,0,0,0
3345,DO220904,1-41,0,1,1,4
3346,DO220895,1-41,0,0,0,0
3347,DO220849,1-41,0,0,0,1
3348,DO220857,1-41,0,0,0,0
3349,DO220853,1-41,0,0,0,0
3350,DO220906,1-41,0,0,0,0
3351,DO220865,1-41,0,0,0,2
3352,DO220882,1-41,0,0,0,0
3353,DO220867,1-41,0,0,0,0
3354,DO220850,1-41,0,0,0,0
3355,DO220905,1-41,0,0,0,4
3356,DO220880,1-41,0,0,0,0
3357,DO220896,1-41,0,0,0,0
3358,DO220873,1-41,0,0,0,0
3359,DO220852,1-41,0,0,0,0
3360,DO37432,1-42,0,0,0,0
3361,DO37827,1-42,0,0,0,0
3362,DO47268,1-42,0,0,0,0
3363,DO37896,1-42,0,0,0,0
3364,DO37435,1-42,0,0,0,0
3365,DO47451,1-42,0,0,0,1
3366,DO37861,1-42,0,0,0,0
3367,DO37515,1-42,0,0,0,0
3368,DO37425,1-42,0,0,0,0
3369,DO37439,1-42,0,0,0,0
3370,DO51251,1-42,0,0,0,1
3371,DO37474,1-42,0,0,0,0
3372,DO37527,1-42,0,0,0,2
3373,DO37607,1-42,0,0,0,0
3374,DO37946,1-42,0,0,0,0
3375,DO47542,1-42,0,0,0,0
3376,DO37424,1-42,0,0,0,0
3377,DO37531,1-42,0,0,0,0
3378,DO37703,1-42,0,0,0,0
3379,DO37440,1-42,0,0,0,0
3380,DO37659,1-42,0,0,0,0
3381,DO37409,1-42,0,0,0,0
3382,DO37587,1-42,0,1,1,7
3383,DO37627,1-42,0,0,0,0
3384,DO37418,1-42,0,0,0,0
3385,DO37445,1-42,0,0,0,4
3386,DO37427,1-42,0,0,0,1
3387,DO47331,1-42,0,0,0,0
3388,DO37750,1-42,0,0,0,0
3389,DO37426,1-42,0,0,0,0
3390,DO37599,1-42,0,0,0,0
3391,DO37719,1-42,0,0,0,0
3392,DO37758,1-42,0,0,0,4
3393,DO37782,1-42,0,0,0,0
3394,DO47255,1-42,0,0,0,0
3395,DO38129,1-42,0,0,0,0
3396,DO37723,1-42,1,0,1,4
3397,DO220887,1-42,0,0,0,0
3398,DO220872,1-42,0,0,0,0
3399,DO220889,1-42,0,0,0,0
3400,DO220862,1-42,0,0,0,0
3401,DO220863,1-42,0,0,0,1
3402,DO220885,1-42,0,0,0,0
3403,DO220843,1-42,0,0,0,3
3404,DO220870,1-42,0,0,0,1
3405,DO220890,1-42,0,0,0,0
3406,DO220855,1-42,0,0,0,0
3407,DO220847,1-42,0,0,0,2
3408,DO220901,1-42,0,0,0,0
3409,DO220899,1-42,0,0,0,0
3410,DO220907,1-42,0,0,0,0
3411,DO220851,1-42,0,0,0,0
3412,DO220900,1-42,0,0,0,0
3413,DO220874,1-42,0,0,0,0
3414,DO220875,1-42,0,0,0,0
3415,DO220864,1-42,0,0,0,2
3416,DO220844,1-42,0,0,0,0
3417,DO220883,1-42,0,0,0,0
3418,DO220866,1-42,0,0,0,5
3419,DO220903,1-42,0,0,0,0
3420,DO220868,1-42,0,0,0,2
3421,DO220893,1-42,0,0,0,0
3422,DO220858,1-42,0,0,0,0
3423,DO220888,1-42,0,1,1,2
3424,DO220897,1-42,0,0,0,0
3425,DO220886,1-42,0,0,0,0
3426,DO220877,1-42,0,0,0,0
3427,DO220902,1-42,0,0,0,0
3428,DO220912,1-42,0,0,0,0
3429,DO220898,1-42,0,0,0,0
3430,DO220910,1-42,0,0,0,0
3431,DO220881,1-42,0,0,0,0
3432,DO220845,1-42,0,0,0,0
3433,DO220884,1-42,0,0,0,0
3434,DO220894,1-42,0,0,0,0
3435,DO220861,1-42,0,0,0,0
3436,DO220871,1-42,0,1,1,1
3437,DO220848,1-42,0,0,0,0
3438,DO220860,1-42,0,0,0,0
3439,DO220859,1-42,0,0,0,0
3440,DO220911,1-42,0,0,0,0
3441,DO220891,1-42,0,0,0,0
3442,DO220841,1-42,0,0,0,6
3443,DO220878,1-42,0,0,0,0
3444,DO220892,1-42,0,0,0,1
3445,DO220913,1-42,0,0,0,0
3446,DO220842,1-42,0,0,0,0
3447,DO220846,1-42,0,0,0,1
3448,DO220908,1-42,0,0,0,0
3449,DO220879,1-42,0,0,0,0
3450,DO220904,1-42,0,0,0,5
3451,DO220895,1-42,0,0,0,0
3452,DO220849,1-42,1,0,1,1
3453,DO220857,1-42,0,0,0,0
3454,DO220853,1-42,0,0,0,0
3455,DO220906,1-42,0,0,0,0
3456,DO220865,1-42,0,0,0,2
3457,DO220882,1-42,0,0,0,0
3458,DO220867,1-42,0,0,0,0
3459,DO220850,1-42,0,0,0,0
3460,DO220905,1-42,0,0,0,5
3461,DO220880,1-42,0,0,0,0
3462,DO220896,1-42,0,0,0,0
3463,DO220873,1-42,0,0,0,0
3464,DO220852,1-42,0,0,0,0
3465,DO37432,1-43,0,0,0,0
3466,DO37827,1-43,0,0,0,0
3467,DO47268,1-43,0,0,0,0
3468,DO37896,1-43,0,0,0,0
3469,DO37435,1-43,0,0,0,0
3470,DO47451,1-43,0,0,0,2
3471,DO37861,1-43,0,0,0,0
3472,DO37515,1-43,0,0,0,0
3473,DO37425,1-43,0,0,0,0
3474,DO37439,1-43,0,0,0,0
3475,DO51251,1-43,0,0,0,2
3476,DO37474,1-43,0,0,0,0
3477,DO37527,1-43,0,0,0,4
3478,DO37607,1-43,0,0,0,0
3479,DO37946,1-43,0,0,0,0
3480,DO47542,1-43,0,0,0,0
3481,DO37424,1-43,0,0,0,0
3482,DO37531,1-43,0,0,0,0
3483,DO37703,1-43,0,0,0,0
3484,DO37440,1-43,0,0,0,0
3485,DO37659,1-43,0,0,0,0
3486,DO37409,1-43,0,0,0,0
3487,DO37587,1-43,0,0,0,3
3488,DO37627,1-43,0,0,0,0
3489,DO37418,1-43,0,0,0,0
3490,DO37445,1-43,0,0,0,2
3491,DO37427,1-43,0,0,0,3
3492,DO47331,1-43,0,0,0,0
3493,DO37750,1-43,0,0,0,0
3494,DO37426,1-43,0,0,0,0
3495,DO37599,1-43,0,0,0,0
3496,DO37719,1-43,0,0,0,0
3497,DO37758,1-43,0,0,0,2
3498,DO37782,1-43,0,0,0,0
3499,DO47255,1-43,0,0,0,0
3500,DO38129,1-43,0,0,0,0
3501,DO37723,1-43,0,0,0,1
3502,DO220887,1-43,0,0,0,0
3503,DO220872,1-43,0,0,0,0
3504,DO220889,1-43,0,0,0,0
3505,DO220862,1-43,0,0,0,0
3506,DO220863,1-43,0,0,0,1
3507,DO220885,1-43,0,0,0,0
3508,DO220843,1-43,0,0,0,3
3509,DO220870,1-43,0,0,0,0
3510,DO220890,1-43,0,0,0,0
3511,DO220855,1-43,0,0,0,0
3512,DO220847,1-43,0,0,0,0
3513,DO220901,1-43,0,0,0,0
3514,DO220899,1-43,0,0,0,0
3515,DO220907,1-43,0,0,0,0
3516,DO220851,1-43,0,0,0,0
3517,DO220900,1-43,0,0,0,0
3518,DO220874,1-43,0,0,0,0
3519,DO220875,1-43,0,0,0,0
3520,DO220864,1-43,0,0,0,3
3521,DO220844,1-43,0,0,0,1
3522,DO220883,1-43,0,0,0,0
3523,DO220866,1-43,0,0,0,6
3524,DO220903,1-43,0,0,0,0
3525,DO220868,1-43,0,0,0,1
3526,DO220893,1-43,0,0,0,0
3527,DO220858,1-43,0,0,0,1
3528,DO220888,1-43,0,0,0,0
3529,DO220897,1-43,0,0,0,0
3530,DO220886,1-43,0,0,0,0
3531,DO220877,1-43,0,0,0,0
3532,DO220902,1-43,0,0,0,0
3533,DO220912,1-43,0,0,0,0
3534,DO220898,1-43,0,0,0,0
3535,DO220910,1-43,0,0,0,0
3536,DO220881,1-43,0,0,0,0
3537,DO220845,1-43,0,0,0,1
