,Donor,chr-pos,n_syn,n_nsyn,n_coding,n_all
2840,DO46597,1-96,0,0,0,2
2841,DO32391,1-96,0,0,0,2
2842,DO46382,1-96,0,0,0,3
2843,DO29398,1-96,0,0,0,3
2844,DO28004,1-96,0,0,0,0
2845,DO31551,1-96,0,0,0,1
2846,DO46566,1-96,0,0,0,2
2847,DO28823,1-96,0,0,0,0
2848,DO29980,1-96,0,0,0,1
2849,DO32646,1-96,0,0,0,2
2850,DO28093,1-96,0,1,1,4
2851,DO46402,1-96,0,0,0,2
2852,DO46370,1-96,0,0,0,3
2853,DO46388,1-96,0,0,0,4
2854,DO46344,1-96,0,0,0,3
2855,DO28089,1-96,0,0,0,5
2856,DO30550,1-96,0,0,0,2
2857,DO30220,1-96,0,0,0,2
2858,DO30970,1-96,0,0,0,4
2859,DO28024,1-96,0,0,0,1
2860,DO46576,1-96,0,0,0,1
2861,DO46568,1-96,0,0,0,4
2862,DO46354,1-96,0,0,0,1
2863,DO31150,1-96,0,0,0,5
2864,DO29760,1-96,0,0,0,2
2865,DO46561,1-96,0,0,0,4
2866,DO32237,1-96,0,0,0,6
2867,DO46346,1-96,0,0,0,2
2868,DO46498,1-96,0,0,0,6
2869,DO46380,1-96,0,0,0,4
2870,DO46374,1-96,0,0,0,4
2871,DO29308,1-96,0,0,0,2
2872,DO31769,1-96,0,0,0,1
2873,DO46408,1-96,0,0,0,1
2874,DO28962,1-96,0,0,0,2
2875,DO46560,1-96,0,0,0,0
2876,DO46376,1-96,0,0,0,6
2877,DO32420,1-96,0,0,0,2
2878,DO46358,1-96,0,0,0,0
2879,DO46356,1-96,0,0,0,0
2880,DO46398,1-96,0,0,0,2
2881,DO46333,1-96,0,0,0,10
2882,DO46420,1-96,0,0,0,7
2883,DO46331,1-96,0,0,0,2
2884,DO31869,1-96,0,0,0,3
2885,DO46334,1-96,0,0,0,2
2886,DO29146,1-96,0,0,0,1
2887,DO30340,1-96,0,0,0,0
2888,DO29850,1-96,0,0,0,4
2889,DO28273,1-96,0,0,0,3
2890,DO46352,1-96,0,0,0,3
2891,DO46542,1-96,0,0,0,4
2892,DO46602,1-96,0,0,0,1
2893,DO28233,1-96,0,0,0,6
2894,DO46412,1-96,0,0,0,6
2895,DO30060,1-96,0,0,0,2
2896,DO46360,1-96,0,0,0,3
2897,DO28289,1-96,0,0,0,0
2898,DO32596,1-96,0,0,0,9
2899,DO46384,1-96,0,0,0,3
2900,DO46556,1-96,0,1,1,7
2901,DO31729,1-96,0,0,0,3
2902,DO31420,1-96,0,0,0,1
2903,DO46342,1-96,0,0,0,7
2904,DO46327,1-96,0,0,0,4
2905,DO46400,1-96,0,0,0,2
2906,DO46588,1-96,0,0,0,3
2907,DO29940,1-96,0,0,0,1
2908,DO46386,1-96,0,0,0,2
2909,DO46364,1-96,0,0,0,1
2910,DO46338,1-96,0,0,0,2
2911,DO46591,1-96,0,0,0,7
2912,DO46488,1-96,0,0,0,6
2913,DO30750,1-96,0,0,0,7
2914,DO46551,1-96,0,0,0,2
2915,DO28763,1-96,0,0,0,0
2916,DO46378,1-96,0,0,0,3
2917,DO28119,1-96,0,0,0,4
2918,DO46362,1-96,0,0,0,2
2919,DO46390,1-96,0,0,0,9
2920,DO46392,1-96,0,0,0,2
2921,DO46350,1-96,0,0,0,1
2922,DO46394,1-96,0,0,0,4
2923,DO28053,1-96,0,0,0,3
2924,DO46424,1-96,0,0,0,0
2925,DO46493,1-96,0,0,0,10
2926,DO46593,1-96,0,0,0,2
2927,DO46586,1-96,0,0,0,2
2928,DO46328,1-96,0,0,0,2
2929,DO46330,1-96,0,0,0,7
2930,DO46336,1-96,0,0,0,2
2931,DO46366,1-96,0,0,0,3
2932,DO28412,1-96,0,0,0,2
2933,DO46340,1-96,0,0,0,5
2934,DO46329,1-96,0,0,0,3
2935,DO46571,1-96,0,0,0,6
2936,DO46448,1-96,0,0,0,4
2937,DO46611,1-96,0,0,0,8
2938,DO46325,1-96,0,0,0,1
2939,DO46503,1-96,0,0,0,4
2940,DO46368,1-96,0,0,0,4
2941,DO30090,1-96,0,0,0,3
2942,DO28521,1-96,0,0,0,5
2943,DO46416,1-97,0,0,0,6
2944,DO46581,1-97,0,0,0,0
2945,DO28952,1-97,0,0,0,0
2946,DO46606,1-97,0,0,0,6
2947,DO27978,1-97,0,0,0,0
2948,DO46372,1-97,0,0,0,6
2949,DO46597,1-97,0,0,0,2
2950,DO32391,1-97,0,1,1,2
2951,DO46382,1-97,0,0,0,7
2952,DO29398,1-97,0,0,0,2
2953,DO28004,1-97,0,0,0,3
2954,DO31551,1-97,0,0,0,4
2955,DO46566,1-97,0,0,0,1
2956,DO28823,1-97,0,0,0,0
2957,DO29980,1-97,0,0,0,2
2958,DO32646,1-97,0,0,0,1
2959,DO28093,1-97,0,0,0,2
2960,DO46402,1-97,0,0,0,0
2961,DO46370,1-97,0,0,0,2
2962,DO46388,1-97,0,0,0,3
2963,DO46344,1-97,0,0,0,2
2964,DO28089,1-97,0,0,0,5
2965,DO30550,1-97,0,0,0,3
2966,DO30220,1-97,0,0,0,6
2967,DO30970,1-97,0,0,0,4
2968,DO28024,1-97,0,0,0,3
2969,DO46576,1-97,0,0,0,3
2970,DO46568,1-97,0,0,0,2
2971,DO46354,1-97,0,0,0,1
2972,DO31150,1-97,0,0,0,3
2973,DO29760,1-97,0,0,0,2
2974,DO46561,1-97,0,0,0,1
2975,DO32237,1-97,0,0,0,4
2976,DO46346,1-97,0,0,0,3
2977,DO46498,1-97,0,0,0,2
2978,DO46380,1-97,0,0,0,0
2979,DO46374,1-97,0,0,0,2
2980,DO29308,1-97,0,0,0,4
2981,DO31769,1-97,0,0,0,3
2982,DO46408,1-97,0,0,0,2
2983,DO28962,1-97,0,0,0,3
2984,DO46560,1-97,0,0,0,1
2985,DO46376,1-97,0,0,0,2
2986,DO32420,1-97,0,0,0,4
2987,DO46358,1-97,0,0,0,0
2988,DO46356,1-97,0,0,0,5
2989,DO46398,1-97,0,0,0,2
2990,DO46333,1-97,0,0,0,3
2991,DO46420,1-97,0,0,0,9
2992,DO46331,1-97,0,0,0,6
2993,DO31869,1-97,0,0,0,6
2994,DO46334,1-97,0,0,0,1
2995,DO29146,1-97,0,0,0,5
2996,DO30340,1-97,0,0,0,1
2997,DO29850,1-97,0,0,0,2
2998,DO28273,1-97,0,0,0,0
2999,DO46352,1-97,0,0,0,4
3000,DO46542,1-97,0,0,0,5
3001,DO46602,1-97,0,0,0,2
3002,DO28233,1-97,0,0,0,4
3003,DO46412,1-97,0,0,0,3
3004,DO30060,1-97,0,0,0,6
3005,DO46360,1-97,0,0,0,5
3006,DO28289,1-97,0,0,0,2
3007,DO32596,1-97,0,0,0,5
3008,DO46384,1-97,0,0,0,1
3009,DO46556,1-97,0,0,0,13
3010,DO31729,1-97,0,0,0,5
3011,DO31420,1-97,0,0,0,2
3012,DO46342,1-97,0,0,0,8
3013,DO46327,1-97,0,0,0,3
3014,DO46400,1-97,0,0,0,3
3015,DO46588,1-97,0,0,0,1
3016,DO29940,1-97,0,0,0,4
3017,DO46386,1-97,0,0,0,1
3018,DO46364,1-97,0,0,0,0
3019,DO46338,1-97,0,0,0,1
3020,DO46591,1-97,0,0,0,10
3021,DO46488,1-97,0,0,0,8
3022,DO30750,1-97,0,0,0,14
3023,DO46551,1-97,0,0,0,1
3024,DO28763,1-97,0,0,0,0
3025,DO46378,1-97,0,0,0,4
3026,DO28119,1-97,0,0,0,4
3027,DO46362,1-97,0,0,0,3
3028,DO46390,1-97,0,0,0,7
3029,DO46392,1-97,0,0,0,2
3030,DO46350,1-97,0,0,0,3
3031,DO46394,1-97,0,0,0,4
3032,DO28053,1-97,0,0,0,1
3033,DO46424,1-97,0,0,0,0
3034,DO46493,1-97,0,0,0,5
3035,DO46593,1-97,0,0,0,2
3036,DO46586,1-97,0,0,0,1
3037,DO46328,1-97,0,0,0,1
3038,DO46330,1-97,1,0,1,3
3039,DO46336,1-97,0,0,0,0
3040,DO46366,1-97,0,0,0,7
3041,DO28412,1-97,0,0,0,2
3042,DO46340,1-97,0,0,0,5
3043,DO46329,1-97,1,0,1,6
3044,DO46571,1-97,0,0,0,3
3045,DO46448,1-97,0,0,0,5
3046,DO46611,1-97,0,0,0,6
3047,DO46325,1-97,0,0,0,1
3048,DO46503,1-97,0,0,0,3
3049,DO46368,1-97,0,0,0,0
3050,DO30090,1-97,0,0,0,1
3051,DO28521,1-97,0,0,0,4
3052,DO46416,1-98,0,0,0,6
3053,DO46581,1-98,0,0,0,0
3054,DO28952,1-98,0,0,0,0
3055,DO46606,1-98,0,0,0,6
3056,DO27978,1-98,0,0,0,0
3057,DO46372,1-98,0,0,0,14
3058,DO46597,1-98,0,0,0,0
3059,DO32391,1-98,0,0,0,3
3060,DO46382,1-98,0,0,0,1
3061,DO29398,1-98,0,0,0,5
3062,DO28004,1-98,0,0,0,1
3063,DO31551,1-98,0,0,0,2
3064,DO46566,1-98,0,0,0,0
3065,DO28823,1-98,0,0,0,0
3066,DO29980,1-98,0,0,0,5
3067,DO32646,1-98,0,0,0,0
3068,DO28093,1-98,0,0,0,1
3069,DO46402,1-98,0,0,0,4
3070,DO46370,1-98,0,0,0,6
3071,DO46388,1-98,0,0,0,4
3072,DO46344,1-98,0,0,0,4
3073,DO28089,1-98,0,0,0,4
3074,DO30550,1-98,0,0,0,4
3075,DO30220,1-98,0,0,0,4
3076,DO30970,1-98,0,0,0,6
3077,DO28024,1-98,0,0,0,1
3078,DO46576,1-98,0,0,0,3
3079,DO46568,1-98,0,0,0,5
3080,DO46354,1-98,0,0,0,2
3081,DO31150,1-98,0,0,0,6
3082,DO29760,1-98,0,0,0,1
3083,DO46561,1-98,0,0,0,1
3084,DO32237,1-98,0,0,0,5
3085,DO46346,1-98,0,0,0,0
3086,DO46498,1-98,0,0,0,2
3087,DO46380,1-98,0,0,0,4
3088,DO46374,1-98,0,0,0,2
3089,DO29308,1-98,0,0,0,3
3090,DO31769,1-98,0,0,0,2
3091,DO46408,1-98,0,0,0,1
3092,DO28962,1-98,0,0,0,5
3093,DO46560,1-98,0,0,0,0
3094,DO46376,1-98,0,0,0,3
3095,DO32420,1-98,0,0,0,1
3096,DO46358,1-98,0,0,0,2
3097,DO46356,1-98,0,0,0,1
3098,DO46398,1-98,0,0,0,0
3099,DO46333,1-98,0,0,0,7
3100,DO46420,1-98,0,0,0,7
3101,DO46331,1-98,0,0,0,1
3102,DO31869,1-98,0,0,0,6
3103,DO46334,1-98,0,0,0,2
3104,DO29146,1-98,0,0,0,1
3105,DO30340,1-98,0,0,0,1
3106,DO29850,1-98,0,0,0,3
3107,DO28273,1-98,0,0,0,3
3108,DO46352,1-98,0,0,0,3
3109,DO46542,1-98,0,0,0,6
3110,DO46602,1-98,0,0,0,0
3111,DO28233,1-98,0,0,0,6
3112,DO46412,1-98,0,0,0,3
3113,DO30060,1-98,0,0,0,2
3114,DO46360,1-98,0,0,0,2
3115,DO28289,1-98,0,0,0,3
3116,DO32596,1-98,0,0,0,5
3117,DO46384,1-98,0,0,0,0
3118,DO46556,1-98,0,0,0,6
3119,DO31729,1-98,0,0,0,1
3120,DO31420,1-98,0,0,0,1
3121,DO46342,1-98,0,0,0,5
3122,DO46327,1-98,1,0,1,8
3123,DO46400,1-98,0,0,0,5
3124,DO46588,1-98,0,0,0,1
3125,DO29940,1-98,0,0,0,1
3126,DO46386,1-98,0,0,0,2
3127,DO46364,1-98,0,0,0,0
3128,DO46338,1-98,0,0,0,1
3129,DO46591,1-98,0,0,0,16
3130,DO46488,1-98,0,0,0,9
3131,DO30750,1-98,0,0,0,10
3132,DO46551,1-98,0,0,0,4
3133,DO28763,1-98,0,0,0,0
3134,DO46378,1-98,0,0,0,4
3135,DO28119,1-98,0,0,0,4
3136,DO46362,1-98,0,0,0,2
3137,DO46390,1-98,0,0,0,10
3138,DO46392,1-98,0,0,0,4
3139,DO46350,1-98,0,0,0,1
3140,DO46394,1-98,0,0,0,3
3141,DO28053,1-98,0,0,0,1
3142,DO46424,1-98,0,0,0,0
3143,DO46493,1-98,0,0,0,7
3144,DO46593,1-98,0,0,0,3
3145,DO46586,1-98,0,0,0,1
3146,DO46328,1-98,0,0,0,0
3147,DO46330,1-98,0,0,0,4
3148,DO46336,1-98,0,0,0,3
3149,DO46366,1-98,0,0,0,2
3150,DO28412,1-98,0,0,0,1
3151,DO46340,1-98,0,0,0,2
3152,DO46329,1-98,0,0,0,5
3153,DO46571,1-98,0,0,0,3
3154,DO46448,1-98,0,0,0,4
3155,DO46611,1-98,0,0,0,5
3156,DO46325,1-98,0,0,0,7
3157,DO46503,1-98,0,0,0,3
3158,DO46368,1-98,0,0,0,4
3159,DO30090,1-98,0,0,0,4
3160,DO28521,1-98,0,0,0,23
3161,DO46416,1-99,0,0,0,2
3162,DO46581,1-99,0,0,0,0
3163,DO28952,1-99,0,0,0,1
3164,DO46606,1-99,0,0,0,2
3165,DO27978,1-99,0,0,0,0
3166,DO46372,1-99,0,0,0,6
3167,DO46597,1-99,0,0,0,3
3168,DO32391,1-99,0,0,0,1
3169,DO46382,1-99,0,0,0,2
3170,DO29398,1-99,0,0,0,4
3171,DO28004,1-99,0,0,0,1
3172,DO31551,1-99,0,0,0,0
3173,DO46566,1-99,0,0,0,1
3174,DO28823,1-99,0,0,0,2
3175,DO29980,1-99,0,0,0,2
3176,DO32646,1-99,0,0,0,0
3177,DO28093,1-99,0,0,0,3
3178,DO46402,1-99,0,0,0,6
3179,DO46370,1-99,0,0,0,1
3180,DO46388,1-99,0,0,0,2
3181,DO46344,1-99,0,1,1,1
3182,DO28089,1-99,0,0,0,5
3183,DO30550,1-99,0,0,0,3
3184,DO30220,1-99,0,0,0,5
3185,DO30970,1-99,0,0,0,4
3186,DO28024,1-99,0,0,0,0
3187,DO46576,1-99,0,0,0,3
3188,DO46568,1-99,0,0,0,2
3189,DO46354,1-99,0,0,0,3
3190,DO31150,1-99,0,0,0,7
3191,DO29760,1-99,0,0,0,3
3192,DO46561,1-99,0,0,0,0
3193,DO32237,1-99,0,0,0,2
3194,DO46346,1-99,0,0,0,3
3195,DO46498,1-99,0,0,0,2
3196,DO46380,1-99,0,0,0,3
3197,DO46374,1-99,0,0,0,1
3198,DO29308,1-99,0,0,0,1
3199,DO31769,1-99,0,0,0,1
3200,DO46408,1-99,0,0,0,1
3201,DO28962,1-99,0,0,0,1
3202,DO46560,1-99,0,0,0,0
3203,DO46376,1-99,0,0,0,1
3204,DO32420,1-99,0,0,0,0
3205,DO46358,1-99,0,0,0,0
3206,DO46356,1-99,0,0,0,1
3207,DO46398,1-99,0,0,0,1
3208,DO46333,1-99,0,0,0,6
3209,DO46420,1-99,0,0,0,3
3210,DO46331,1-99,0,0,0,1
3211,DO31869,1-99,0,0,0,1
3212,DO46334,1-99,0,0,0,0
3213,DO29146,1-99,0,0,0,0
3214,DO30340,1-99,0,0,0,5
3215,DO29850,1-99,0,0,0,1
3216,DO28273,1-99,0,0,0,2
3217,DO46352,1-99,0,0,0,1
3218,DO46542,1-99,0,0,0,2
3219,DO46602,1-99,0,0,0,0
3220,DO28233,1-99,0,0,0,2
3221,DO46412,1-99,0,0,0,2
3222,DO30060,1-99,0,0,0,2
3223,DO46360,1-99,0,0,0,3
3224,DO28289,1-99,0,0,0,2
3225,DO32596,1-99,0,0,0,9
3226,DO46384,1-99,0,0,0,1
3227,DO46556,1-99,0,0,0,3
3228,DO31729,1-99,0,0,0,2
3229,DO31420,1-99,0,0,0,3
3230,DO46342,1-99,0,0,0,6
3231,DO46327,1-99,0,0,0,1
3232,DO46400,1-99,0,0,0,1
3233,DO46588,1-99,0,0,0,6
3234,DO29940,1-99,0,0,0,0
3235,DO46386,1-99,0,0,0,2
3236,DO46364,1-99,0,0,0,1
3237,DO46338,1-99,0,0,0,1
3238,DO46591,1-99,1,0,1,14
3239,DO46488,1-99,0,0,0,3
3240,DO30750,1-99,0,0,0,6
3241,DO46551,1-99,0,0,0,2
3242,DO28763,1-99,0,0,0,2
3243,DO46378,1-99,0,0,0,6
3244,DO28119,1-99,0,0,0,9
3245,DO46362,1-99,0,0,0,0
3246,DO46390,1-99,0,0,0,2
3247,DO46392,1-99,0,0,0,2
3248,DO46350,1-99,0,0,0,0
3249,DO46394,1-99,0,0,0,3
3250,DO28053,1-99,0,0,0,1
3251,DO46424,1-99,0,0,0,0
3252,DO46493,1-99,0,0,0,6
3253,DO46593,1-99,0,0,0,3
3254,DO46586,1-99,0,0,0,4
3255,DO46328,1-99,0,0,0,1
3256,DO46330,1-99,0,0,0,7
3257,DO46336,1-99,0,0,0,2
3258,DO46366,1-99,0,0,0,3
3259,DO28412,1-99,0,0,0,1
3260,DO46340,1-99,0,0,0,3
3261,DO46329,1-99,0,0,0,4
3262,DO46571,1-99,0,0,0,3
3263,DO46448,1-99,0,0,0,4
3264,DO46611,1-99,0,0,0,4
3265,DO46325,1-99,0,0,0,4
3266,DO46503,1-99,0,0,0,0
3267,DO46368,1-99,0,0,0,1
3268,DO30090,1-99,0,0,0,7
3269,DO28521,1-99,0,0,0,5
3270,DO46416,1-100,0,0,0,2
3271,DO46581,1-100,0,0,0,3
3272,DO28952,1-100,0,0,0,2
3273,DO46606,1-100,0,0,0,3
3274,DO27978,1-100,0,0,0,0
3275,DO46372,1-100,0,0,0,3
3276,DO46597,1-100,0,0,0,2
3277,DO32391,1-100,0,0,0,2
3278,DO46382,1-100,0,0,0,2
3279,DO29398,1-100,0,0,0,4
3280,DO28004,1-100,0,0,0,0
3281,DO31551,1-100,0,0,0,1
3282,DO46566,1-100,0,0,0,1
3283,DO28823,1-100,0,0,0,0
3284,DO29980,1-100,0,0,0,3
3285,DO32646,1-100,0,0,0,1
3286,DO28093,1-100,0,0,0,3
3287,DO46402,1-100,0,0,0,3
3288,DO46370,1-100,0,0,0,2
3289,DO46388,1-100,0,0,0,5
3290,DO46344,1-100,0,0,0,4
3291,DO28089,1-100,0,0,0,1
3292,DO30550,1-100,0,0,0,3
3293,DO30220,1-100,0,0,0,5
3294,DO30970,1-100,0,0,0,2
3295,DO28024,1-100,0,0,0,4
3296,DO46576,1-100,0,0,0,12
3297,DO46568,1-100,0,0,0,3
3298,DO46354,1-100,0,0,0,4
3299,DO31150,1-100,0,0,0,5
3300,DO29760,1-100,0,0,0,1
3301,DO46561,1-100,0,0,0,5
3302,DO32237,1-100,0,0,0,1
3303,DO46346,1-100,0,0,0,1
3304,DO46498,1-100,0,0,0,3
3305,DO46380,1-100,0,0,0,3
3306,DO46374,1-100,0,0,0,2
3307,DO29308,1-100,0,0,0,1
3308,DO31769,1-100,0,0,0,4
3309,DO46408,1-100,0,0,0,0
3310,DO28962,1-100,0,0,0,1
3311,DO46560,1-100,0,0,0,2
3312,DO46376,1-100,0,0,0,2
3313,DO32420,1-100,0,0,0,2
3314,DO46358,1-100,0,0,0,0
3315,DO46356,1-100,0,0,0,4
3316,DO46398,1-100,0,0,0,3
3317,DO46333,1-100,0,0,0,3
3318,DO46420,1-100,0,0,0,2
3319,DO46331,1-100,0,0,0,1
3320,DO31869,1-100,0,1,1,6
3321,DO46334,1-100,0,0,0,1
3322,DO29146,1-100,0,0,0,4
3323,DO30340,1-100,0,0,0,3
3324,DO29850,1-100,0,0,0,2
3325,DO28273,1-100,0,0,0,0
3326,DO46352,1-100,0,0,0,1
3327,DO46542,1-100,0,0,0,2
3328,DO46602,1-100,0,0,0,0
3329,DO28233,1-100,0,0,0,5
3330,DO46412,1-100,0,0,0,3
3331,DO30060,1-100,0,0,0,2
3332,DO46360,1-100,0,0,0,3
3333,DO28289,1-100,0,0,0,0
3334,DO32596,1-100,0,0,0,5
3335,DO46384,1-100,0,0,0,0
3336,DO46556,1-100,0,0,0,7
3337,DO31729,1-100,0,1,1,2
3338,DO31420,1-100,0,0,0,1
3339,DO46342,1-100,0,0,0,4
3340,DO46327,1-100,0,0,0,1
3341,DO46400,1-100,0,0,0,3
3342,DO46588,1-100,0,0,0,1
3343,DO29940,1-100,0,0,0,4
3344,DO46386,1-100,0,0,0,2
3345,DO46364,1-100,0,0,0,0
3346,DO46338,1-100,0,0,0,0
3347,DO46591,1-100,0,0,0,10
3348,DO46488,1-100,0,0,0,5
3349,DO30750,1-100,0,0,0,6
3350,DO46551,1-100,0,0,0,4
3351,DO28763,1-100,0,0,0,2
3352,DO46378,1-100,0,0,0,9
3353,DO28119,1-100,0,0,0,2
3354,DO46362,1-100,0,0,0,3
3355,DO46390,1-100,0,0,0,5
3356,DO46392,1-100,0,0,0,1
3357,DO46350,1-100,0,0,0,1
3358,DO46394,1-100,0,0,0,6
3359,DO28053,1-100,0,0,0,1
3360,DO46424,1-100,0,0,0,0
3361,DO46493,1-100,0,0,0,4
3362,DO46593,1-100,0,0,0,1
3363,DO46586,1-100,0,0,0,3
3364,DO46328,1-100,0,0,0,2
3365,DO46330,1-100,0,0,0,4
3366,DO46336,1-100,0,0,0,1
3367,DO46366,1-100,0,0,0,1
3368,DO28412,1-100,0,0,0,1
3369,DO46340,1-100,0,0,0,4
3370,DO46329,1-100,0,0,0,1
3371,DO46571,1-100,0,0,0,2
3372,DO46448,1-100,0,0,0,5
3373,DO46611,1-100,0,0,0,2
3374,DO46325,1-100,0,0,0,2
3375,DO46503,1-100,0,0,0,7
3376,DO46368,1-100,0,0,0,0
3377,DO30090,1-100,0,0,0,1
3378,DO28521,1-100,0,0,0,0
3379,DO46416,1-101,0,1,1,6
3380,DO46581,1-101,0,0,0,2
3381,DO28952,1-101,0,0,0,2
3382,DO46606,1-101,0,0,0,1
3383,DO27978,1-101,0,0,0,2
3384,DO46372,1-101,0,1,1,4
3385,DO46597,1-101,0,0,0,5
3386,DO32391,1-101,0,0,0,1
3387,DO46382,1-101,0,0,0,1
3388,DO29398,1-101,0,0,0,3
3389,DO28004,1-101,0,0,0,0
3390,DO31551,1-101,0,0,0,0
3391,DO46566,1-101,0,0,0,2
3392,DO28823,1-101,0,0,0,0
3393,DO29980,1-101,0,0,0,0
3394,DO32646,1-101,0,0,0,1
3395,DO28093,1-101,0,0,0,0
3396,DO46402,1-101,0,0,0,2
3397,DO46370,1-101,0,0,0,1
3398,DO46388,1-101,0,0,0,5
3399,DO46344,1-101,0,0,0,5
3400,DO28089,1-101,0,0,0,2
3401,DO30550,1-101,0,0,0,1
3402,DO30220,1-101,0,0,0,2
3403,DO30970,1-101,0,0,0,5
3404,DO28024,1-101,0,0,0,3
3405,DO46576,1-101,0,0,0,0
3406,DO46568,1-101,0,0,0,4
3407,DO46354,1-101,0,0,0,5
3408,DO31150,1-101,0,0,0,4
3409,DO29760,1-101,0,0,0,0
3410,DO46561,1-101,0,0,0,0
3411,DO32237,1-101,0,0,0,7
3412,DO46346,1-101,0,0,0,5
3413,DO46498,1-101,0,0,0,4
3414,DO46380,1-101,0,0,0,4
3415,DO46374,1-101,0,0,0,1
3416,DO29308,1-101,0,0,0,3
3417,DO31769,1-101,0,0,0,2
3418,DO46408,1-101,0,0,0,2
3419,DO28962,1-101,0,0,0,5
3420,DO46560,1-101,0,0,0,0
3421,DO46376,1-101,0,0,0,2
3422,DO32420,1-101,0,0,0,4
3423,DO46358,1-101,0,0,0,1
3424,DO46356,1-101,0,0,0,0
3425,DO46398,1-101,0,0,0,2
3426,DO46333,1-101,0,0,0,2
3427,DO46420,1-101,0,0,0,3
3428,DO46331,1-101,0,0,0,2
3429,DO31869,1-101,0,0,0,2
3430,DO46334,1-101,0,0,0,1
3431,DO29146,1-101,0,0,0,4
3432,DO30340,1-101,0,0,0,5
3433,DO29850,1-101,0,0,0,5
3434,DO28273,1-101,0,0,0,2
3435,DO46352,1-101,0,1,1,5
3436,DO46542,1-101,0,0,0,4
3437,DO46602,1-101,0,0,0,1
3438,DO28233,1-101,0,0,0,2
3439,DO46412,1-101,0,0,0,3
3440,DO30060,1-101,0,0,0,1
3441,DO46360,1-101,0,0,0,3
3442,DO28289,1-101,0,0,0,2
3443,DO32596,1-101,0,0,0,1
3444,DO46384,1-101,0,0,0,0
3445,DO46556,1-101,0,0,0,4
3446,DO31729,1-101,0,0,0,5
3447,DO31420,1-101,0,0,0,2
3448,DO46342,1-101,0,0,0,13
3449,DO46327,1-101,0,0,0,5
3450,DO46400,1-101,0,1,1,3
3451,DO46588,1-101,0,0,0,1
3452,DO29940,1-101,0,0,0,1
3453,DO46386,1-101,0,0,0,1
3454,DO46364,1-101,0,0,0,1
3455,DO46338,1-101,0,0,0,3
3456,DO46591,1-101,0,0,0,9
3457,DO46488,1-101,0,0,0,4
3458,DO30750,1-101,0,0,0,9
3459,DO46551,1-101,0,0,0,5
3460,DO28763,1-101,0,0,0,0
3461,DO46378,1-101,0,0,0,6
3462,DO28119,1-101,0,0,0,2
3463,DO46362,1-101,0,0,0,1
3464,DO46390,1-101,0,0,0,11
3465,DO46392,1-101,0,0,0,4
3466,DO46350,1-101,0,0,0,1
3467,DO46394,1-101,0,0,0,9
3468,DO28053,1-101,0,0,0,2
3469,DO46424,1-101,0,0,0,0
3470,DO46493,1-101,0,0,0,11
3471,DO46593,1-101,0,0,0,7
3472,DO46586,1-101,0,0,0,4
3473,DO46328,1-101,0,0,0,1
3474,DO46330,1-101,0,0,0,4
3475,DO46336,1-101,0,0,0,1
3476,DO46366,1-101,0,0,0,3
3477,DO28412,1-101,0,0,0,0
3478,DO46340,1-101,0,0,0,6
3479,DO46329,1-101,0,0,0,2
3480,DO46571,1-101,0,0,0,2
3481,DO46448,1-101,0,0,0,2
3482,DO46611,1-101,0,0,0,4
3483,DO46325,1-101,0,0,0,3
3484,DO46503,1-101,0,0,0,4
3485,DO46368,1-101,0,0,0,2
3486,DO30090,1-101,0,0,0,3
3487,DO28521,1-101,0,0,0,6
3488,DO46416,1-102,0,0,0,2
3489,DO46581,1-102,0,0,0,0
3490,DO28952,1-102,0,0,0,1
3491,DO46606,1-102,0,0,0,2
3492,DO27978,1-102,0,0,0,0
3493,DO46372,1-102,0,0,0,9
3494,DO46597,1-102,0,0,0,3
3495,DO32391,1-102,0,0,0,0
3496,DO46382,1-102,0,0,0,1
3497,DO29398,1-102,0,0,0,3
3498,DO28004,1-102,0,0,0,1
3499,DO31551,1-102,0,0,0,3
3500,DO46566,1-102,0,0,0,1
3501,DO28823,1-102,0,0,0,1
3502,DO29980,1-102,0,0,0,0
3503,DO32646,1-102,0,0,0,1
3504,DO28093,1-102,0,0,0,2
3505,DO46402,1-102,0,0,0,2
3506,DO46370,1-102,0,0,0,2
3507,DO46388,1-102,0,0,0,8
3508,DO46344,1-102,0,0,0,9
3509,DO28089,1-102,0,0,0,4
3510,DO30550,1-102,0,0,0,5
3511,DO30220,1-102,0,0,0,3
3512,DO30970,1-102,0,0,0,6
3513,DO28024,1-102,0,0,0,0
3514,DO46576,1-102,0,0,0,2
3515,DO46568,1-102,0,0,0,3
3516,DO46354,1-102,0,0,0,5
3517,DO31150,1-102,0,0,0,3
3518,DO29760,1-102,0,0,0,2
3519,DO46561,1-102,0,0,0,1
3520,DO32237,1-102,0,0,0,3
3521,DO46346,1-102,0,0,0,1
3522,DO46498,1-102,0,0,0,1
3523,DO46380,1-102,0,0,0,3
3524,DO46374,1-102,0,0,0,1
3525,DO29308,1-102,0,0,0,2
3526,DO31769,1-102,0,0,0,3
3527,DO46408,1-102,0,0,0,3
3528,DO28962,1-102,0,0,0,1
3529,DO46560,1-102,0,0,0,0
3530,DO46376,1-102,0,0,0,0
3531,DO32420,1-102,0,0,0,2
3532,DO46358,1-102,0,0,0,1
3533,DO46356,1-102,0,0,0,0
3534,DO46398,1-102,0,0,0,0
3535,DO46333,1-102,0,0,0,3
3536,DO46420,1-102,0,0,0,3
3537,DO46331,1-102,0,0,0,2
